"","OLS_best","OLS_hybrid","SP_best","SP_hybrid","DLasso_best","DLasso_hybrid","OLS_prct_diff","SP_prct_diff","DL_prct_diff","OLS_abs_diff","SP_abs_diff","DL_abs_diff","n"
"100",5.51551073304284,4.82918812160324,4.97766781746548,4.9776678168088,5.21511466378104,4.86370424708822,0.124435006050829,1.31923817002078e-10,0.067383066212016,0.686322611439599,6.56672938248448e-10,0.351410416692813,5000
"101",4.61579294105418,3.19532089679734,4.96895366436041,4.96895366390931,5.12379193000742,4.11608400984094,0.307741716839756,9.07837989174004e-11,0.196672295427309,1.42047204425684,4.51100490295175e-10,1.00770792016648,6000
"102",5.14702454601092,3.96742972294293,4.98449618899598,4.98449621302075,5.31633607664095,4.77378871721348,0.229179949021656,-4.8199010893023e-09,0.102052870925774,1.179594823068,-2.40247786109649e-08,0.542547359427473,6000
"103",5.04693200096675,4.6011739188355,4.80213966598492,4.80213966525464,4.95443707631283,4.711459395756,0.0883225852945648,1.52074398483401e-10,0.0490424394970132,0.445758082131254,7.30282501137935e-10,0.242977680556831,6000
"104",5.0661860439921,3.9957347940693,5.02574667745921,5.02574643757398,5.34170179805099,4.55170796155105,0.211293316239784,4.77312631143344e-08,0.147891789239935,1.07045124992281,2.39885237007798e-07,0.789993836499939,6000
"105",5.18304245521841,3.66470997298586,4.9940853082743,4.99408518513583,5.21467644483951,4.22491679215844,0.29294232014323,2.46568615644693e-08,0.189802696898011,1.51833248223255,1.2313847008727e-07,0.98975965268107,6000
"106",5.40667297554411,4.46928945248707,4.96107825887396,4.9610779480797,5.33638437814109,4.76703557829566,0.173375295176367,6.26465160043117e-08,0.106691864659824,0.937383523057047,3.10794268543191e-07,0.569348799845429,6000
"107",5.58857382715874,4.43178214635403,4.93121953585015,4.93121953505185,5.22187773370255,4.51476767389096,0.20699228758204,1.61888751591255e-10,0.135412986644214,1.1567916808047,7.98308974481188e-10,0.707110059811581,6000
"108",5.16741679620193,4.89075058780172,5.0886202046656,5.08862020492221,5.49495660448498,5.36635460205137,0.0535405250460074,-5.04267814724848e-11,0.0234036429566429,0.276666208400209,-2.56602739057143e-10,0.128602002433613,6000
"109",5.3659252309653,3.96462598694529,4.90015854277445,4.90015854924032,5.24700800785764,4.54440323181623,0.261147739430562,-1.31952344030308e-09,0.13390579450026,1.40129924402,-6.46587405839227e-09,0.702604776041406,6000
"110",5.29005262972775,5.20295998754554,4.98612462132199,4.98612486815393,5.44608232813757,5.4260364918806,0.0164634736699565,-4.95037646513792e-08,0.00368078098147645,0.0870926421822071,-2.46831939776371e-07,0.0200458362569638,6000
"111",5.25433951015095,5.23590186118272,4.91372924735936,4.91372928266659,5.62246996844895,5.62090184206934,0.00350903266387971,-7.1854247614207e-09,0.000278903469189487,0.0184376489682334,-3.5307231804893e-08,0.00156812637961412,6000
"112",5.84339037331498,5.55735960515333,4.77902890363066,4.77902906454485,5.23293278278442,5.10123067667261,0.0489494539792978,-3.36708978360284e-08,0.0251679338486983,0.286030768161654,-1.60914193969575e-07,0.131702106111803,6000
"113",5.07190260909437,3.79244389157689,5.09416242141374,5.09416244562336,5.30253442139739,4.62438814875812,0.252264054759902,-4.75242406576138e-09,0.127890970382528,1.27945871751747,-2.42096200864239e-08,0.678146272639268,6000
"114",5.33690875875306,4.22923858025276,5.09789562270206,5.09789557347219,5.22659362906866,4.68711977435658,0.20754901921147,9.65689946617257e-09,0.103217103337,1.1076701785003,4.9229865517475e-08,0.539473854712086,6000
"115",5.65703872340948,5.4541369474693,5.06757176757022,5.06757176874926,5.43270631720527,5.38561187625789,0.0358671357684988,-2.32664046450023e-10,0.00866868889971532,0.202901775940183,-1.17904175311878e-09,0.0470944409473706,6000
"116",5.15307372797569,3.69134711596948,5.12484390356359,5.12484390260358,5.30695105874298,4.3692710150911,0.283661109692764,1.87324353892806e-10,0.176689031662934,1.46172661200621,9.60008073036533e-10,0.93768004365188,6000
"117",5.57304025826081,5.4674538781481,4.87601087665659,4.87601087683108,5.23701891108677,5.18847075284832,0.0189459209371763,-3.57857143366204e-11,0.00927018959883336,0.10558638011271,-1.74491532334287e-10,0.0485481582384502,6000
"118",5.37380089221115,4.02643917574768,4.88715679388946,4.88715680033806,4.96511211559686,4.01075286714569,0.250727882087397,-1.3194998263419e-09,0.192213030890734,1.34736171646347,-6.44860254084278e-09,0.954359248451176,6000
"119",5.67794572597694,5.42387571727925,4.87922458176134,4.87922457706722,5.3904772553848,5.31274674859868,0.0447468188248629,9.62061563642532e-10,0.0144199674914625,0.254070008697695,4.69411443049239e-09,0.0777305067861169,6000
"120",5.52798450787958,4.10295365566474,5.1501402094556,5.15014020880725,5.42300876437424,4.43376437372295,0.257784885283886,1.25889051403572e-10,0.18241615192474,1.42503085221484,6.4834626556376e-10,0.989244390651289,6000
"121",5.03829901182512,4.86465079738563,4.86442219241648,4.86442219234232,5.15713313944769,5.07348439336073,0.0344656428750915,1.52461655855036e-11,0.0162200090292636,0.173648214439491,7.41637862233802e-11,0.0836487460869559,7000
"122",5.08219126029423,4.64783739386625,5.01355612482444,5.01355612383379,5.43127465777854,5.31242819220251,0.0854658638728284,1.97593082954056e-10,0.0218818736050892,0.434353866427985,9.9064401126725e-10,0.118846465576034,7000
"123",5.39368751570828,5.08781076555838,5.00638240846934,5.00638234728266,5.3924345659891,5.28290748490475,0.0567101355536593,1.2221734591196e-08,0.0203112489811475,0.305876750149896,6.11866770583447e-08,0.109527081084351,7000
"124",5.25010323876556,3.97846869819403,4.9016592005662,4.9016592012477,5.06375790934919,4.2763431403991,0.242211339994627,-1.39034592518306e-10,0.155500081766604,1.27163454057154,-6.81500189614326e-10,0.787414768950088,7000
"125",5.64120214601038,5.44967783223629,5.08533984718617,5.08533984643508,5.56426273490687,5.46841367871663,0.0339509751320549,1.4769778073053e-10,0.0172258322003623,0.191524313774093,7.51093409689929e-10,0.095849056190235,7000
"126",5.20072959653016,4.81516220666129,4.96706014354776,4.96706014434122,5.247225823408,5.03656485196317,0.0741371730085939,-1.59744652517883e-10,0.0401471136433783,0.385567389868871,-7.93461296666464e-10,0.21066097144483,7000
"127",5.51923698834722,4.98031871461269,5.006063993101,5.00606385996889,5.30094986396464,5.02484751237187,0.0976436190133437,2.65941689400418e-08,0.0520854485852975,0.53891827373453,1.33132111557188e-07,0.27610235159277,7000
"128",5.10418111506261,4.63207070180848,5.03213978747405,5.03213978761819,5.36723111535412,5.17541017091529,0.0924948395465287,-2.86429583424045e-11,0.0357392741836833,0.472110413254138,-1.44135370305776e-10,0.191820944438837,7000
"129",4.97614115907413,3.75809067729909,4.93320120327099,4.93320143068229,5.15452532309449,4.43687871574375,0.244778120804288,-4.60981193392488e-08,0.139226516966631,1.21805048177504,-2.27411297792912e-07,0.717646607350741,7000
"130",5.02445060863028,3.78251637866674,4.92992646207933,4.92992646135149,5.23893941229028,4.38521471137795,0.247178114922719,1.47636372138317e-10,0.162957544213918,1.24193422996354,7.27836457770081e-10,0.853724700912331,7000
"131",5.3292950348124,4.67627182748279,4.95917952666827,4.95917951188349,5.16652227942134,4.93889390272738,0.122534632266348,2.9812956823751e-09,0.0440583364172498,0.653023207329613,1.47847805109791e-08,0.227628376693962,7000
"132",5.49200655980904,5.20198489943499,4.9909209471241,4.99092095712072,5.35335193142082,5.23305360017492,0.0528079595709979,-2.00296019218789e-09,0.0224715902834304,0.290021660374051,-9.99661597944623e-09,0.120298331245899,7000
"133",4.94859110645381,4.64021182325816,4.96220738544481,4.96220750958192,5.23570358344949,5.11994603281204,0.0623165819445995,-2.5016509937285e-08,0.0221092635960843,0.308379283195645,-1.24137110368849e-07,0.115757550637448,7000
"134",4.95653477655425,3.77713717425683,5.01727833055734,5.01727809675318,5.13292723716766,4.45392199590129,0.23794801317168,4.65997986614626e-08,0.132284213255484,1.17939760229742,2.33804160032491e-07,0.679005241266369,7000
"135",5.53648966110392,4.24233098860737,4.76134732479067,4.76134725589434,5.08675904798648,4.21872751546235,0.233750761170663,1.44699215842092e-08,0.170645301720694,1.29415867249655,6.88963224249051e-08,0.868031532524123,7000
"136",5.48808304791795,5.43257122500615,4.95374810621912,4.95374810430962,5.49848221171404,5.47545206930656,0.0101149750153403,3.85465188803465e-10,0.0041884544717487,0.0555118229118028,1.90949744904856e-09,0.0230301424074844,7000
"137",4.8906111754314,4.22340146496462,5.06997830288567,5.06997844759702,5.39515848562692,5.14156875936169,0.136426652320798,-2.85427951737445e-08,0.0470032023972626,0.667209710466787,-1.44711352234594e-07,0.253589726265231,7000
"138",5.23159220953782,4.43029646257902,5.03172867766723,5.03172867756789,5.23541114648195,4.91691483193258,0.153164794744119,1.9743618737081e-11,0.0608350147940894,0.801295746958793,9.93445326002984e-11,0.31849631454937,7000
"139",5.47707342613727,5.08593299456965,5.08349902090557,5.08349886174392,5.34011475578695,5.20004025419993,0.0714141296154701,3.13094685553745e-08,0.0262306163805241,0.391140431567614,1.5916165274632e-07,0.140074501587024,7000
"140",5.39641510954777,5.18809102640658,5.05825676688281,5.05825705339519,5.34801130986312,5.26420129679169,0.038604162006107,-5.66425144123741e-08,0.0156712482856678,0.208324083141186,-2.86512381819648e-07,0.0838100130714245,7000
"141",5.41272625868286,4.54542323105346,5.0011490159822,5.00114901581668,5.21552914139754,4.90626042831014,0.160234045872561,3.30962251693612e-11,0.0592976675429965,0.867303027629403,1.65519153938476e-10,0.309268713087401,8000
"142",5.49895141396445,5.05207657366214,4.93775013252953,4.93775013288421,5.2642592837361,4.98027487531134,0.0812654643878968,-7.18300730807562e-11,0.0539457487024108,0.446874840302303,-3.5467895287411e-10,0.283984408424761,8000
"143",5.40079694271829,5.15958740663122,5.00648917148149,5.00648895415866,5.3056075812073,5.18320744069822,0.044661841325526,4.3408228060235e-08,0.02306995733017,0.24120953608707,2.17322823736765e-07,0.122400140509079,8000
"144",5.3149697441095,4.09337126608749,5.0353439606126,5.03534391737806,5.24536859981021,4.42098877702793,0.229841097284869,8.58621391714702e-09,0.157163373192135,1.22159847802201,4.32345403922341e-08,0.824379822782277,8000
"145",5.1910631767702,3.91667356282866,4.97843968994107,4.97843942412983,5.0980365102436,4.1637777059215,0.245496841503372,5.33924796202518e-08,0.18325855502307,1.27438961394154,2.65811239685831e-07,0.934258804322098,8000
"146",5.76338124352066,4.61953566238002,5.04045733619686,5.04045722335674,5.29972218442222,4.81865724543446,0.198467797428216,2.23868804736227e-08,0.0907717276957993,1.14384558114064,1.12840115917834e-07,0.48106493898776,8000
"147",5.48078410972908,5.30003037850217,5.0549325503354,5.05493259836466,5.43850721596466,5.39627267096293,0.0329795386222298,-9.50146365473476e-09,0.00776583413877798,0.180753731226914,-4.80292579041475e-08,0.0422345450017287,8000
"148",5.13865478487549,3.99871380165301,5.02803821952051,5.02803845699457,5.23500418568901,4.50965388350674,0.221836459335164,-4.72299624727036e-08,0.138557731083609,1.13994098322248,-2.37474056419273e-07,0.725350302182267,8000
"149",5.45470139522452,4.26092614540366,5.11535379780689,5.11535379854675,5.26395243215304,4.43042833479609,0.218852538998009,-1.44634930466851e-10,0.158345674300865,1.19377524982087,-7.39858840859142e-10,0.83352409735695,8000
"150",5.07252800436471,3.80339793764539,4.99158835646458,4.99158835502067,5.16861051234672,4.21626456137112,0.250196759017847,2.89269688625298e-10,0.184255700579614,1.26913006671932,1.44391520962017e-09,0.9523459509756,8000
"151",5.1715412750939,4.81976300838154,5.08549136879999,5.0854913012671,5.44557093012329,5.3025108669501,0.0680219393020265,1.32795203162458e-08,0.0262709025387616,0.351778266712362,6.75328859500723e-08,0.143060063173182,8000
"152",5.49575029564444,4.6510579738231,4.96675472517473,4.96675489318117,5.17310037926079,4.78517368899136,0.153699181436752,-3.38262009541959e-08,0.0749892060522637,0.84469232182134,-1.68006443423963e-07,0.387926690269431,8000
"153",5.39616595438037,4.29733560417256,4.95639068092663,4.95639058486869,5.33716360908477,4.59610588975547,0.203631682104927,1.93806226724212e-08,0.138848604541164,1.09883035020782,9.60579376041437e-08,0.741057719329304,8000
"154",5.035006762773,4.94375722109236,4.95654413491786,4.95654413469975,5.44026001473934,5.40705364843074,0.0181230226650933,4.40042659583732e-11,0.00610381971056991,0.0912495416806332,2.1810908634734e-10,0.0332063663085913,8000
"155",5.58017035719647,5.4701986517992,5.07182794766521,5.07182800174599,5.43468900116625,5.4004741548207,0.0197075892594293,-1.06629777851671e-08,0.00629564016233679,0.109971705397271,-5.40807887361439e-08,0.0342148463455523,8000
"156",5.39336552373147,4.12513801493339,4.93065682986161,4.93065682989673,5.25840471718944,4.40459445791665,0.235145847841709,-7.12303461021598e-12,0.162370586745014,1.26822750879808,-3.5121239250202e-11,0.853810259272797,8000
"157",5.04109567354734,4.30459230692135,4.97427303520744,4.9742730167531,5.27154575080028,4.86212361451696,0.146099858903833,3.70995777916838e-09,0.0776664294758649,0.73650336662599,1.84543429426753e-08,0.409422136283325,8000
"158",5.3876318722913,5.02694911771744,5.0553005179697,5.05530061095625,5.46840640039725,5.34247077571925,0.0669464364164992,-1.8393873455893e-08,0.0230296754588042,0.360682754573854,-9.2986558009045e-08,0.125935624677997,8000
"159",4.90021111807303,3.85876150402024,5.08578658131983,5.08578654548467,5.32763867728181,4.64992233529144,0.212531580570417,7.04613963249079e-09,0.127207639827433,1.04144961405279,3.58351623930275e-08,0.677716341990364,8000
"160",5.51965154457423,4.30006287412916,5.0180092776826,5.01800927751481,5.09086321381992,4.42013235069995,0.220953924463568,3.34365458097791e-11,0.131751892547254,1.21958867044507,1.67784897087131e-10,0.670730863119968,8000
"161",5.40864007773894,4.62921017497668,5.00729797129109,5.00729797219452,5.22539236912428,4.90235751689715,0.144108295534448,-1.80422877344504e-10,0.061820209738865,0.779429902762264,-9.03431107701635e-10,0.323034852227128,9000
"162",5.05993013864988,3.90041008011559,4.98735448338796,4.98735455321483,5.08876685478097,4.27726361644166,0.229157325647124,-1.40007826392987e-08,0.159469526016286,1.15952005853429,-6.98268660670465e-08,0.811503238339309,9000
"163",5.19648743318668,4.8807052647084,5.05324179183054,5.05324179137888,5.32464487313893,5.19895225230606,0.0607683887507501,8.93807828402429e-11,0.0236058223275985,0.315782168478275,4.51662707234846e-10,0.125692620832876,9000
"164",5.22462521883435,4.99040641591063,4.84509626358305,4.84509634870343,5.20262621579053,5.13343222525106,0.0448297807236739,-1.75683577555465e-08,0.01329981968135,0.234218802923721,-8.51203845186888e-08,0.0691939905394783,9000
"165",5.03083960116163,3.84627193382156,4.92388009168035,4.92388013594187,5.07161278292574,4.18467615807734,0.235461227399608,-8.98915414144682e-09,0.174882559613855,1.18456766734007,-4.4261517118116e-08,0.886936624848401,9000
"166",5.14287613963933,4.01660759140056,5.08989693807007,5.08989693778161,5.21720008691179,4.49368311934544,0.218995853226549,5.66737359986709e-11,0.138679168042914,1.12626854823878,2.88463475328626e-10,0.723516967566344,9000
"167",5.52997352043561,4.41096557069541,4.95152384026263,4.95152402893827,5.288704644311,4.58476291164348,0.202353220246894,-3.81045599250991e-08,0.133102863557477,1.1190079497402,-1.88675636891844e-07,0.703941732667523,9000
"168",5.30024074295427,5.21871722047678,4.96053008581493,4.96053010443147,5.47649565263544,5.45383899139328,0.0153810980351911,-3.75293383478072e-09,0.00413707280699836,0.081523522477494,-1.86165411975026e-08,0.0226566612421628,9000
"169",5.19036545481763,4.79821993001894,4.97252330691522,4.97252353759835,5.27817553866186,5.09828772546601,0.075552584536164,-4.63915619961635e-08,0.0340814381557018,0.392145524798694,-2.30683123270126e-07,0.179887813195842,9000
"170",4.69656194308609,4.23114285524668,4.98193088501873,4.98193092714925,5.25255182460503,5.04080776839318,0.099097828045163,-8.45666550632385e-09,0.0403126067638133,0.465419087839401,-4.21305230702274e-08,0.211744056211852,9000
"171",5.34637341500638,4.41562848357395,4.86122673065814,4.86122685419434,5.05293638731111,4.65550893531942,0.174089024313189,-2.54125577986918e-08,0.0786527716813755,0.930744931432434,-1.23536205265395e-07,0.397427451991695,9000
"172",5.60390228076711,5.20828347371394,5.11416977424935,5.11416977447247,5.25810968561431,5.08466683722547,0.0705970210099762,-4.36283626425556e-11,0.032985779825661,0.395618807053169,-2.23122853526547e-10,0.17344284838885,9000
"173",4.8381434999506,3.84987255755156,4.92634582906406,4.92634574726567,5.03303762830977,4.62366229792532,0.204266562661717,1.66042739285418e-08,0.0813376256282694,0.988270942399039,8.1798395612509e-08,0.409375330384453,9000
"174",5.3969983058745,4.58664864015045,5.03541040568232,5.03541060855096,5.26708663923039,4.88123978345878,0.150148215692786,-4.02884007004575e-08,0.073256219652386,0.810349665724047,-2.02868632115383e-07,0.385846855771609,9000
"175",5.48472918507215,5.25568387309817,5.01860001073057,5.01860004220131,5.21086995031246,5.10878241387173,0.0417605508394785,-6.27082173153615e-09,0.0195912654535926,0.229045311973977,-3.14707460091768e-08,0.10208753644072,9000
"176",5.1217271984645,4.00052604252562,5.02362873884077,5.02362875355385,5.26893581306476,4.73911571391699,0.218910752660747,-2.92877474508066e-09,0.100555428637798,1.12120115593888,-1.47130769789783e-08,0.529820099147771,9000
"177",5.25255553441981,4.32865766013814,5.06500311221873,5.06500311223416,5.1850643932489,4.69608520181357,0.17589492737914,-3.04628351951233e-12,0.0943053266748227,0.92389787428167,-1.54294355070306e-11,0.488979191435329,9000
"178",5.6462362118825,5.16290085615262,4.964464208976,4.96446420818048,5.19466828688838,4.98303214736289,0.08560310578447,1.60241816978856e-10,0.0407410305793096,0.483335355729883,7.95514765172811e-10,0.211636139525489,9000
"179",4.68137346192201,3.89643570627691,4.8946740648595,4.89467397833838,5.09888101333799,4.68746336293775,0.167672535000622,1.76765829360968e-08,0.0806878311778663,0.784937755645102,8.6521112052651e-08,0.411417650400244,9000
"180",5.11867521780052,5.01881902687628,5.03735761213456,5.03735757722032,5.26469923655159,5.23956350529375,0.0195082099713988,6.93106195975964e-09,0.00477439073505387,0.0998561909242479,3.49142377231715e-08,0.0251357312578371,9000
"181",5.25918719767948,4.85774564562923,4.95929133938243,4.95929133236822,5.20729267383525,5.08523074245876,0.0763314818357067,1.41435724935943e-09,0.0234405744063124,0.401441552050253,7.01420965754096e-09,0.12206193137648,10000
"182",5.33613095960355,4.41213039764805,4.99977009560028,4.99977009536779,5.20230869526847,4.69338384367002,0.17315927381665,4.65014758923927e-11,0.0978267306708108,0.924000561955497,2.32496688568062e-10,0.508924851598445,10000
"183",4.68768905585469,3.81338439305665,4.98377354459968,4.9837734956919,5.12912395460197,4.6827755296318,0.186510805725495,9.81340353821705e-09,0.0870223509747117,0.874304662798044,4.8907780936247e-08,0.446348424970174,10000
"184",5.46860210205007,4.55384197147089,5.08443027088869,5.08443026649436,5.19923601903843,4.7171832688496,0.167274947693901,8.64271729717276e-10,0.0927160737507701,0.914760130579181,4.39432934484785e-09,0.482052750188827,10000
"185",5.55844805817323,4.51640578372751,5.05678380750423,5.05678392775583,5.29457101436832,4.81672480830368,0.187470003054806,-2.37802520632184e-08,0.0902521100893479,1.04204227444572,-1.20251593571652e-07,0.47784620606464,10000
"186",4.86656899466327,3.72900648925201,5.01073306143381,5.0107330691275,5.20420613528852,4.42574209752858,0.233750411564846,-1.53544114088873e-09,0.149583628611741,1.13756250541126,-7.69368568853679e-09,0.778464037759943,10000
"187",5.05549853352912,3.87677338454898,4.91981223573217,4.91981223556498,5.14081183404807,4.31394985770789,0.233157054870571,3.39833282027459e-11,0.160842684586079,1.17872514898014,1.67191593902771e-10,0.826861976340174,10000
"188",5.2193815626816,4.1172892074483,5.03108267214532,5.03108270055771,5.08833626150248,4.29864112485621,0.211153820045123,-5.647371585497e-09,0.155197120642552,1.1020923552333,-2.84123933269598e-08,0.789695136646272,10000
"189",5.1017501125753,3.98196780136126,4.9598201293002,4.95982012916914,5.16400864986357,4.38320648792796,0.219489839075789,2.64242662423813e-11,0.151200785063797,1.11978231121404,1.3105960761095e-10,0.780802161935608,10000
"190",5.03183736860307,4.22273479591384,5.08453643438367,5.0845364319078,5.20832681589034,4.7133492353074,0.160796646119319,4.86941006189527e-10,0.0950358143949011,0.809102572689235,2.4758692873661e-09,0.49497758058294,10000
"191",5.46175533488061,5.18013200631964,5.08183578547722,5.08183590273562,5.29096784564002,5.18702995497901,0.0515627872897249,-2.30740247645999e-08,0.0196444003617712,0.281623328560969,-1.17258404763732e-07,0.103937890661011,10000
"192",5.21565276267204,4.13935302468482,5.01933956943686,5.0193395688307,5.14181465377674,4.40832551983272,0.206359546342925,1.20763389918545e-10,0.142651803562242,1.07629973798723,6.06152461557485e-10,0.733489133944015,10000
"193",4.99026742648446,3.92796827639505,4.99518845800544,4.99518845819028,5.12274540194222,4.48824259920412,0.212874192764008,-3.7003904259672e-11,0.123859913572426,1.0622991500894,-1.84841475459052e-10,0.634502802738106,10000
"194",5.02540014342069,4.93482284082628,5.07917428203894,5.07917427129982,5.38074733519664,5.35239124799075,0.0180238985970098,2.11434415986676e-09,0.0052699161360737,0.0905773025944132,1.07391224801745e-08,0.0283560872058883,10000
"195",5.66012891808657,4.61775612125761,5.12918435044081,5.12918434987899,5.47276267151475,4.70917202245991,0.184160610458558,1.09533969834461e-10,0.139525628076156,1.04237279682896,5.61819923916573e-10,0.763590649054835,10000
"196",5.38704684932692,4.26160416856423,5.03869850868678,5.03869845722375,5.06726473980327,4.34624191627276,0.208916445733771,1.02135561778448e-08,0.142290340164564,1.12544268076269,5.14630302816954e-08,0.72102282353051,10000
"197",4.95504603271253,4.67320502440742,4.9531558532652,4.95315584708617,5.22174994063211,5.1004543216018,0.0568795943457299,1.24749403812616e-09,0.023228921417026,0.281841008305107,6.17903239685802e-09,0.121295619030303,10000
"198",5.05752503519266,3.87543374978919,4.98804167590378,4.98804167542323,5.16158524478651,4.56069270438582,0.233729200978327,9.63412686326843e-11,0.11641627753947,1.18209128540347,4.80554263049271e-10,0.600892540400698,10000
"199",5.03422760072219,4.64622896521649,4.89442741304076,4.89442740854521,5.17320199161761,5.02184093546615,0.077072128294328,9.18502434226248e-10,0.0292586789374784,0.387998635505708,4.49554349302161e-09,0.151361056151464,10000
"200",5.18556027181081,4.27777937664533,4.95968835042353,4.95968834978657,5.2203081446684,4.76684293835251,0.175059366313852,1.2842720853426e-10,0.0868656013685753,0.907780895165489,6.36958930044784e-10,0.453465206315892,10000
